@relation relation name
@attribute Class {True, False}
@attribute C1 real
@attribute C2 {True, False}
@attribute C3 string
@attribute C4 real
@attribute C5 string
@attribute C6 string
@attribute C8 string
@attribute C12 string
@attribute C13 string
@attribute C14 string
@attribute C16 real
@attribute C18 string
@attribute C19 real
@attribute C20 string
@attribute C22 {True, False}
@attribute C23 string
@attribute C24 string
@attribute C25 real
@attribute C26 string
@attribute C27 string
@attribute C28 string
@attribute C29 {True, False}
@attribute C31 real
@data
False,0.2807017543859649,True,'V3',0.46376811594202905,'V3','V1','V1','V4','V3','V3',0.04003739681670999,'V1',0.8383901902216633,'V4',True,'V2','V2',0.46376811594202905,'V3','V4','V2',True,0.2313067400275103
False,0.19298245614035092,True,'V4',0.13043478260869565,'V7','V1','V2','V2','V3','V3',0.15631413326036392,'V1',0.35984908033328095,'V4',False,'V1','V1',0.13043478260869565,'V2','V3','V3',False,0.09639614855570838
False,0.14035087719298245,True,'V3',0.11594202898550726,'V7','V1','V1','V4','V3','V3',0.2503169608245542,'V1',0.3076560289262695,'V2',False,'V2','V2',0.11594202898550726,'V2','V3','V4',True,0.046822558459422285
False,0.3157894736842105,True,'V4',0.6521739130434783,'V3','V5','V4','V4','V2','V3',0.21602134354904912,'V1',0.13063983650369443,'V3',False,'V1','V2',0.6521739130434783,'V2','V4','V3',True,0.5487207702888584
True,0.33333333333333337,True,'V5',0.17391304347826086,'V3','V1','V4','V2','V3','V3',0.16086103890181055,'V1',0.45417387203269927,'V3',True,'V1','V2',0.17391304347826086,'V2','V4','V3',False,0.03042640990371389
True,0.15789473684210525,True,'V2',0.4782608695652174,'V9','V1','V4','V4','V3','V3',0.29997263647557804,'V1',0.4230466907718912,'V1',True,'V2','V2',0.4782608695652174,'V3','V1','V1',True,0.5129023383768914
True,0.26315789473684215,True,'V2',0.3913043478260869,'V5','V1','V3','V1','V3','V2',0.27460664933643447,'V1',0.45590315988052194,'V1',False,'V1','V2',0.3913043478260869,'V2','V1','V1',True,0.6463823933975241
False,0.03508771929824561,True,'V3',0.21739130434782608,'V1','V1','V4','V2','V3','V3',0.06793450996488348,'V1',0.27432793585914167,'V3',False,'V1','V1',0.21739130434782608,'V2','V1','V4',True,0.13920220082530949
False,0.2807017543859649,True,'V4',0.42028985507246375,'V1','V1','V4','V4','V3','V4',0.07628038491357687,'V1',0.6032070429177803,'V2',False,'V2','V2',0.42028985507246375,'V4','V3','V3',True,0.3853094910591472
True,0.6140350877192983,True,'V3',0.6376811594202899,'V2','V1','V3','V1','V3','V3',0.10472020796278561,'V1',0.7013048262851753,'V4',True,'V2','V3',0.6376811594202899,'V5','V3','V3',False,0.37793672627235214
False,0.15789473684210525,True,'V3',0.33333333333333337,'V3','V1','V4','V1','V3','V4',0.11141515027135494,'V1',0.48907404496148404,'V2',True,'V1','V2',0.33333333333333337,'V2','V3','V3',True,0.17419532324621734
False,0.14035087719298245,True,'V2',0.2028985507246377,'V3','V1','V4','V1','V2','V3',0.0245724449309071,'V1',0.15626473824870307,'V1',True,'V1','V2',0.2028985507246377,'V2','V4','V2',True,0.11774415405777167
True,0.3157894736842105,True,'V3',0.21739130434782608,'V9','V1','V4','V4','V2','V3',0.1659506544442924,'V1',0.39930828486087094,'V2',True,'V2','V2',0.21739130434782608,'V5','V2','V3',False,0.2154057771664374
False,0.14035087719298245,True,'V5',0.30434782608695654,'V1','V5','V1','V1','V3','V3',0.2889405755461303,'V1',0.5315202012262223,'V4',True,'V1','V1',0.30434782608695654,'V2','V2','V2',True,0.14096286107290235
False,0.22807017543859642,True,'V1',0.6521739130434783,'V10','V2','V3','V2','V3','V4',0.07771240935832535,'V1',0.4464706807105801,'V4',False,'V1','V3',0.6521739130434783,'V3','V2','V3',True,0.4034662998624484
False,0.22807017543859642,True,'V2',0.21739130434782608,'V3','V1','V4','V4','V3','V3',0.3808227299676198,'V1',0.7336896714353089,'V2',False,'V1','V2',0.21739130434782608,'V2','V3','V3',True,0.23906464924346632
True,0.14035087719298245,True,'V1',0.28985507246376807,'V10','V1','V3','V4','V1','V4',0.257764400054727,'V2',0.41455745951894357,'V2',False,'V2','V2',0.28985507246376807,'V4','V4','V3',True,0.33370013755158184
True,0.7894736842105262,True,'V5',0.8260869565217391,'V9','V1','V3','V1','V3','V3',0.0940849181374561,'V1',0.24650212230781327,'V4',False,'V2','V2',0.8260869565217391,'V3','V3','V3',True,0.3624209078404402
True,0.14035087719298245,True,'V3',0.46376811594202905,'V3','V1','V4','V3','V3','V3',0.3847539563095726,'V1',0.32149033170885083,'V2',True,'V1','V2',0.46376811594202905,'V2','V4','V3',True,0.21788170563961487
True,0.21052631578947367,True,'V4',0.028985507246376815,'V3','V1','V4','V1','V3','V3',0.24104984722032197,'V1',0.6129539380600535,'V4',True,'V1','V2',0.028985507246376815,'V4','V1','V2',True,0.09392022008253095
True,0.49122807017543857,True,'V2',0.15942028985507248,'V2','V1','V2','V1','V3','V3',0.05956127149176813,'V3',0.34255620185505425,'V1',True,'V1','V1',0.15942028985507248,'V2','V4','V2',True,0.08775790921595597
True,0.631578947368421,True,'V5',0.2463768115942029,'V7','V5','V4','V4','V3','V3',0.28245085967072553,'V1',0.2612796730073888,'V4',False,'V2','V2',0.28985507246376807,'V3','V4','V4',True,0.02574965612104539
True,0.12280701754385964,True,'V2',0.6086956521739131,'V3','V1','V2','V2','V3','V2',0.07755278879919733,'V1',0.5451972960226379,'V2',True,'V2','V2',0.6086956521739131,'V4','V4','V3',True,0.24737276478679504
True,0.29824561403508765,True,nan,0.17391304347826086,'V4','V3','V2','V4',nan,'V3',0.07715145710767547,'V1',0.666247445370225,'V3',False,'V2','V2',0.17391304347826086,'V2','V4','V3',True,0.0556808803301238
True,0.42105263157894735,True,'V3',0.4782608695652174,'V3','V1','V4','V2','V3','V3',0.8471655949286268,'V1',0.36645181575224023,'V1',False,'V1','V2',0.4782608695652174,'V5','V4','V2',True,0.19554332874828062
True,0.19298245614035092,True,'V1',0.28985507246376807,'V7','V1','V3','V1','V3','V1',0.4690700962283942,'V2',0.48278572551485616,'V4',True,'V2','V1',0.28985507246376807,'V1','V1','V2',True,0.05193947730398899
True,0.6842105263157895,True,'V5',0.11594202898550726,'V6','V1','V3','V4','V1','V2',0.5166963104847904,'V1',0.3356390504637636,'V4',True,'V3','V3',0.11594202898550726,'V4','V2','V2',True,0.13744154057771665
True,0.10526315789473684,True,'V1',0.13043478260869565,'V7','V5','V1','V2','V3','V1',0.3656314133260363,'V1',0.5494419116491118,'V2',True,'V1','V1',0.13043478260869565,'V2','V1','V2',True,0.39741403026134803
True,0.4035087719298246,True,'V3',0.8260869565217391,'V6','V1','V3','V2','V3','V3',0.21685137045651479,'V1',0.4645495991196353,'V4',True,'V1','V3',0.8260869565217391,'V2','V4','V3',True,0.3322145804676754
True,0.14035087719298245,True,'V3',0.8115942028985508,'V3','V5','V3','V2','V3','V4',0.4804259588635016,'V1',0.5799402609652571,'V2',True,'V1','V3',0.8115942028985508,'V3','V2','V3',True,0.4901237964236589
True,0.14035087719298245,True,'V3',0.13043478260869565,'V7','V3','V2','V4','V3','V3',0.07222602271172528,'V1',0.3622072001257664,'V2',True,'V1','V2',0.13043478260869565,'V2','V2','V2',True,0.06250343878954609
True,0.15789473684210525,True,'V3',0.2028985507246377,'V9','V1','V4','V4','V3','V3',0.058352715829798875,'V1',0.7487816381072159,'V2',False,'V1','V2',0.2028985507246377,'V3','V4','V4',True,0.10558459422283356
True,0.17543859649122806,True,'V4',0.08695652173913043,'V7','V2','V3','V2','V3','V3',0.002070506681260546,'V1',0.37588429492218206,'V3',True,'V1','V2',0.08695652173913043,'V1','V2','V3',True,0.06536451169188445
True,0.10526315789473684,True,'V3',0.2463768115942029,'V3','V1','V1','V1','V3','V3',0.1410772107447439,'V1',0.2571922653670807,'V2',False,'V2','V2',0.2463768115942029,'V2','V3','V2',True,0.0872077028885832
True,0.33333333333333337,True,'V4',0.28985507246376807,'V7','V1','V3','V3','V1','V3',0.4402061385506453,'V1',0.43703820154063827,'V3',True,'V1','V3',0.28985507246376807,'V2','V4','V3',False,0.03840440165061898
True,0.49122807017543857,True,'V2',0.28985507246376807,'V3','V1','V3','V4','V3','V3',0.11750353445523783,'V1',0.4639207671749725,'V3',False,'V3','V3',0.28985507246376807,'V4','V3','V4',True,0.26707015130674006
True,0.12280701754385964,True,'V4',0.2028985507246377,'V3','V1','V1','V1','V3','V3',0.1014092215077302,'V3',0.37682754283917624,'V1',True,'V1','V2',0.2028985507246377,'V2','V4','V2',True,0.17936726272352133
True,0.24561403508771928,True,'V4',0.46376811594202905,'V6','V1','V4','V2','V3','V3',0.1516942582204588,'V1',0.2108159094482,'V1',True,'V2','V2',0.46376811594202905,'V2','V3','V3',False,0.11130674002751031
True,0.21052631578947367,True,'V1',0.28985507246376807,'V3','V1','V4','V1','V2','V4',0.193619738222283,'V1',0.4254048105643767,'V2',True,'V1','V2',0.28985507246376807,'V2','V4','V3',False,0.0865474552957359
True,0.19298245614035092,True,'V4',0.15942028985507248,'V2','V4','V2','V4','V3','V3',0.2168285675194965,'V1',0.346329193523031,'V2',True,'V2','V2',0.15942028985507248,'V3','V3','V2',True,0.039064649243466296
True,0.8596491228070174,True,'V3',0.2028985507246377,'V7','V5','V4','V4','V3','V3',0.08168468098691112,'V1',0.28690457475239745,'V4',True,'V2','V1',0.2028985507246377,'V2','V2','V3',True,0.3582393397524072
True,0.36842105263157887,False,'V4',0.05797101449275363,'V7','V1','V1','V1','V3','V2',0.11759930679071465,'V1',0.3277786511554787,'V4',True,'V2','V2',0.05797101449275363,'V4','V1','V3',True,0.17325997248968364
True,0.42105263157894735,True,'V5',0.34782608695652173,'V9','V1','V3','V2','V3','V4',0.1833538559766498,'V1',0.6330765602892627,'V4',False,'V2','V3',0.34782608695652173,'V5','V2','V2',True,0.4439614855570839
True,0.5614035087719298,True,'V4',0.11594202898550726,'V3','V1','V2','V2','V3','V3',0.043047384503123995,'V1',0.46753655085678353,'V4',True,'V1','V2',0.11594202898550726,'V3','V2','V3',True,0.24880330123796424
True,0.42105263157894735,True,'V3',0.30434782608695654,'V7','V1','V2','V4','V3','V2',0.1495553427281434,'V1',0.6879421474610912,'V4',True,'V1','V2',0.30434782608695654,'V2','V1','V3',False,0.3930674002751032
True,0.14035087719298245,True,'V2',0.13043478260869565,'V9','V1','V1','V3','V3','V1',0.1930314224472112,'V1',0.20830058166954885,'V1',True,'V1','V2',0.13043478260869565,'V1','V4','V2',True,0.019752407152682255
True,0.19298245614035092,True,'V2',0.4782608695652174,'V2','V2','V3','V2','V3','V4',0.14695580790805857,'V2',0.052979091337839956,'V1',False,'V1','V1',0.4782608695652174,'V2','V4','V3',True,0.4833012379642366
True,0.07017543859649122,True,'V2',0.46376811594202905,'V2','V1','V3','V1','V3','V2',0.4391936881470333,'V2',0.1551642823455432,'V4',False,'V2','V1',0.46376811594202905,'V4','V4','V2',True,0.32896836313617606
True,0.6140350877192983,True,'V2',0.11594202898550726,'V6','V1','V2','V1','V3','V3',0.08511880330186528,'V1',0.4848294293350102,'V4',True,'V1','V2',0.11594202898550726,'V2','V4','V2',True,0.029986244841815682
True,0.29824561403508765,True,'V3',0.33333333333333337,'V9','V1','V4','V2','V3','V3',0.1875906416746477,'V1',0.3010532935073102,'V2',False,'V1','V2',0.33333333333333337,'V2','V4','V3',False,0.20170563961485558
True,0.29824561403508765,True,'V5',0.2028985507246377,'V7','V1','V3','V1','V3','V4',0.01622656998221371,'V1',0.55352931928942,'V4',False,'V3','V3',0.2028985507246377,'V4','V2','V3',True,0.27796423658872077
True,0.22807017543859642,True,'V3',0.13043478260869565,'V7','V4','V2','V1','V3','V3',0.0804168376886943,'V1',0.3012105014934759,'V3',True,'V1','V2',0.13043478260869565,'V2','V1','V3',True,0.18718019257221458
True,0.12280701754385964,True,'V3',0.2028985507246377,'V3','V1','V4','V1','V1','V3',0.026442285766406712,'V1',0.6533563905046378,'V4',True,'V2','V1',0.2028985507246377,'V2','V4','V2',True,0.0897936726272352
True,0.05263157894736842,True,'V3',0.6521739130434783,'V3','V1','V1','V2','V3','V3',0.16196926164089934,'V1',0.6261594088979721,'V2',True,'V1','V2',0.6521739130434783,'V2','V2','V2',True,0.3136726272352132
True,0.08771929824561403,True,nan,0.37681159420289856,'V2','V1','V1','V1','V3','V3',0.1686322798376431,'V1',0.2880050306555573,'V4',True,'V1','V1',0.37681159420289856,'V2','V4','V2',True,0.11867950481430536
True,0.05263157894736842,True,'V2',0.11594202898550726,'V2','V1','V4','V1','V3','V3',0.24011948738997582,'V1',0.5522716554000944,'V1',True,'V1','V1',0.11594202898550726,'V2','V4','V2',True,0.08847317744154057
True,0.14035087719298245,True,'V3',0.4782608695652174,'V6','V5','V4','V2','V3','V3',0.21900852829844483,'V1',0.3673950636692344,'V2',True,'V1','V2',0.4782608695652174,'V2','V2','V4',True,0.19048143053645117
True,0.08771929824561403,True,'V3',0.11594202898550726,'V3','V1','V2','V1','V3','V2',0.06980891138778675,'V1',0.36613739977990883,'V3',True,'V1','V2',0.11594202898550726,'V2','V4','V3',True,0.10806052269601099
True,0.2807017543859649,True,'V1',0.11594202898550726,'V1','V1','V4','V2','V3','V4',0.10160076617868381,'V1',0.5555730231095739,'V2',False,'V2','V2',0.11594202898550726,'V4','V4','V3',True,0.08858321870701513
True,0.45614035087719296,True,'V4',0.5652173913043479,'V2','V1','V2','V1','V3','V3',0.03761116431796415,'V3',0.36079232825027513,'V4',True,'V1','V3',0.5652173913043479,'V2','V2','V3',False,0.4199724896836314
True,0.21052631578947367,True,'V5',0.33333333333333337,'V1','V1','V4','V2','V3','V4',0.0672641036165458,'V1',0.6829114919037889,'V2',False,'V2','V2',0.33333333333333337,'V3','V1','V3',True,0.3144429160935351
True,0.19298245614035092,True,'V3',0.11594202898550726,'V5','V1','V4','V2','V3','V3',0.15876316869612805,'V1',0.6431378714038674,'V2',True,'V1','V2',0.11594202898550726,'V2','V4','V3',True,0.02140302613480055
True,0.543859649122807,True,'V3',0.11594202898550726,'V2','V1','V1','V4','V3','V3',0.14576093400830026,'V1',0.5352931928941991,'V2',True,'V1','V2',0.11594202898550726,'V2','V4','V3',True,0.07290233837689133
True,0.3157894736842105,True,'V5',0.043478260869565216,'V3','V5','V3','V4','V3','V3',0.2163451452547088,'V1',0.5467693758842949,'V4',True,'V1','V3',0.043478260869565216,'V3','V3','V3',True,0.03284731774415406
True,0.15789473684210525,True,'V5',0.13043478260869565,'V2','V1','V4','V2','V3','V3',0.28944224016053266,'V1',0.3971073730545512,'V4',False,'V3','V1',0.13043478260869565,'V4','V1','V3',True,0.18530949105914718
True,0.17543859649122806,True,'V3',0.21739130434782608,'V2','V1','V3','V4','V3','V3',0.11624025174442468,'V1',0.05848137085363936,'V2',True,'V2','V2',0.21739130434782608,'V4','V4','V2',True,0.0862723521320495
True,0.3157894736842105,True,'V4',0.28985507246376807,'V7','V5','V1','V3','V1','V2',0.09554886669403019,'V1',0.35890583241628676,'V2',True,'V2','V2',0.28985507246376807,'V4','V4','V3',False,0.06024759284731774
True,0.07017543859649122,True,'V3',0.13043478260869565,'V7','V4','V1','V2','V3','V3',0.3352533406302731,'V1',0.49473353246344914,'V1',True,'V1','V2',0.13043478260869565,'V2','V4','V4',True,0.0416506189821183
True,0.24561403508771928,True,'V4',0.30434782608695654,'V7','V5','V3','V1','V3','V3',0.09586354722488256,'V1',0.5238170099041031,'V4',True,'V1','V1',0.30434782608695654,'V2','V4','V2',True,0.05694635488308116
True,0.21052631578947367,True,'V2',0.3913043478260869,'V3','V2','V3','V2','V2','V4',0.13852784238609933,'V1',0.3563905046376356,'V3',True,'V2','V2',0.3913043478260869,'V3','V4','V3',True,0.09188445667125172
True,0.26315789473684215,True,'V2',0.13043478260869565,'V2','V1','V1','V2','V3','V4',0.16978610845076844,'V1',0.5172142744851438,'V1',True,'V1','V1',0.13043478260869565,'V2','V3','V2',True,0.15224209078404402
True,0.33333333333333337,True,'V3',0.21739130434782608,'V3','V1','V1','V3','V2','V3',0.17784922698043507,'V2',0.34208457789655716,'V2',True,'V1','V2',0.21739130434782608,'V2','V4','V3',True,0.10178817056396147
True,0.17543859649122806,True,'V3',0.15942028985507248,'V7','V1','V2','V1','V3','V3',0.13628859397090345,'V1',0.4144002515327779,'V2',False,'V1','V2',0.15942028985507248,'V2','V3','V2',True,0.20407152682255847
True,0.33333333333333337,True,'V4',0.6376811594202899,'V9','V1','V4','V1','V3','V3',0.02065033976376157,'V3',0.5995912592359691,'V4',True,'V1','V1',0.6376811594202899,'V1','V2','V2',True,0.4090784044016506
True,0.22807017543859642,True,'V3',0.28985507246376807,'V9','V1','V2','V1','V3','V3',0.4201395539745519,'V1',0.5216160980977833,'V2',False,'V1','V1',0.28985507246376807,'V1','V4','V3',True,0.1602200825309491
True,0.26315789473684215,True,'V2',0.26086956521739135,'V6','V1','V4','V3','V3','V3',0.12417567382678887,'V1',0.5664203741550071,'V1',True,'V1','V1',0.26086956521739135,'V4','V2','V1',True,0.11383768913342504
True,0.36842105263157887,True,'V5',0.26086956521739135,'V9','V1','V2','V2','V3','V3',0.009577233547680941,'V1',0.8119792485458261,'V4',True,'V1','V2',0.26086956521739135,'V2','V2','V2',False,0.05160935350756534
True,0.5614035087719298,True,'V5',0.6376811594202899,'V6','V1','V3','V2','V3','V3',0.020071145163497055,'V1',0.3331237226851124,'V4',True,'V1','V3',0.6376811594202899,'V3','V4','V3',True,0.3286932599724897
True,0.22807017543859642,True,'V2',0.043478260869565216,'V7','V2','V2','V2','V2','V2',0.0914397774433347,'V1',0.06335481842477597,'V1',True,'V1','V2',0.043478260869565216,'V1','V1','V2',True,0.03746905089408528
True,0.15789473684210525,True,'V3',0.21739130434782608,'V2','V4','V4','V1','V3','V3',0.2066766999589547,'V1',0.6686055651627103,'V2',True,'V1','V2',0.21739130434782608,'V2','V4','V3',True,0.13254470426409903
True,0.12280701754385964,True,'V3',0.4782608695652174,'V3','V1','V4','V4','V3','V4',0.10983262644228577,'V1',0.33092281087879266,'V2',False,'V2','V2',0.4782608695652174,'V3','V4','V3',True,0.23185694635488308
True,0.719298245614035,True,'V5',0.8115942028985508,'V10','V2','V3','V2','V1','V4',0.20949970356181877,'V1',0.5540009432479169,'V4',False,'V2','V3',0.8115942028985508,'V1','V3','V2',True,0.7996148555708391
True,0.08771929824561403,True,'V5',0.30434782608695654,'V2','V1','V3','V1','V1','V3',0.2632599078761344,'V1',0.30246816538280147,'V4',True,'V2','V1',0.30434782608695654,'V5','V3','V3',False,0.21243466299862448
True,0.22807017543859642,True,'V4',0.28985507246376807,'V3','V1','V4','V4','V1','V3',0.39834450677247224,'V1',0.39239113346958027,'V1',True,'V1','V2',0.28985507246376807,'V2','V3','V3',False,0.07169188445667124
True,0.12280701754385964,False,'V3',0.11594202898550726,'V9','V1','V1','V4','V3','V3',0.04292424864322524,'V1',0.48907404496148404,'V2',False,'V1','V2',0.11594202898550726,'V2','V2','V4',True,0.04544704264099037
True,0.4385964912280701,True,'V5',0.30434782608695654,'V1','V1','V3','V1','V3','V4',0.473507547772153,'V1',0.26348058481370856,'V4',False,'V2','V3',0.30434782608695654,'V4','V2','V2',False,0.3394773039889959
True,0.07017543859649122,True,'V3',0.30434782608695654,'V1','V1','V4','V2','V3','V4',0.06421307064349889,'V1',0.481842477597862,'V4',True,'V2','V1',0.30434782608695654,'V2','V1','V2',True,0.6223383768913342
True,0.26315789473684215,True,nan,0.46376811594202905,'V5','V1','V3','V2','V3','V2',0.03247138231404204,'V1',0.16333909762615945,'V1',True,'V1','V1',0.46376811594202905,'V2','V4','V3',True,0.117414030261348
True,0.07017543859649122,True,'V2',0.17391304347826086,'V1','V2','V4','V4','V3','V3',0.1937063893829525,'V1',0.617355761672693,'V4',False,'V1','V2',0.17391304347826086,'V2','V1','V2',True,0.19598349381017882
True,0.5087719298245613,True,'V5',0.3913043478260869,'V3','V1','V2','V3','V3','V3',0.2998996670771195,'V1',0.5038515956610596,'V4',True,'V1','V2',0.3913043478260869,'V4','V4','V3',True,0.15224209078404402
True,0.10526315789473684,True,'V2',0.30434782608695654,'V6','V1','V3','V2','V3','V3',0.09280339307702833,'V1',0.5502279515799402,'V4',False,'V2','V3',0.30434782608695654,'V4','V2','V2',True,0.3022283356258597
